Country,Page,Range,Type,Provider
RE,27,26297692XXXX,VoIPtelephony,Orange
RE,20,26269294XXXX,mobile,Telco OI
RE,20,26269295XXXX,mobile,Société réunionnaise du radiotéléphone
RE,10,26226298XXXX,geographic,Orange
RE,20,26269296XXXX,mobile,Société réunionnaise du radiotéléphone
RE,8,26226269XXXX,geographic,Canal Telecom
RE,7,26226262XXXX,geographic,Keyyo
RE,3,26226219XXXX,geographic,Société réunionnaise du radiotéléphone
RE,20,26269297XXXX,mobile,Société réunionnaise du radiotéléphone
RE,20,26269298XXXX,mobile,Société réunionnaise du radiotéléphone
RE,21,26269299XXXX,mobile,Société réunionnaise du radiotéléphone
RE,9,26226279XXXX,geographic,IP Directions
RE,21,26269300XXXX,mobile,Orange
RE,21,26269301XXXX,mobile,Société réunionnaise du radiotéléphone
RE,21,26269302XXXX,mobile,Société réunionnaise du radiotéléphone
RE,1,26226204XXXX,geographic,Equant France
RE,8,26226270XXXX,geographic,Orange
RE,27,26297693XXXX,VoIPtelephony,Orange
RE,21,26269303XXXX,mobile,Société réunionnaise du radiotéléphone
RE,5,26226239XXXX,geographic,Orange
RE,21,26269304XXXX,mobile,Société réunionnaise du radiotéléphone
RE,21,26269306XXXX,mobile,Orange
RE,4,26226232XXXX,geographic,Orange
RE,21,26269310XXXX,mobile,Société réunionnaise du radiotéléphone
RE,21,26269311XXXX,mobile,Orange
RE,3,26226220XXXX,geographic,Orange
RE,22,26269313XXXX,mobile,Société réunionnaise du radiotéléphone
RE,22,26269320XXXX,mobile,Société réunionnaise du radiotéléphone
RE,22,26269321XXXX,mobile,Orange
RE,7,26226263XXXX,geographic,Outremer Telecom
RE,5,26226240XXXX,geographic,Orange
RE,1,26226205XXXX,geographic,OpenIP
RE,8,26226271XXXX,geographic,Orange
RE,22,26269322XXXX,mobile,Orange
RE,2,26226209XXXX,geographic,Société réunionnaise du radiotéléphone
RE,27,26297694XXXX,VoIPtelephony,Orange
RE,4,26226233XXXX,geographic,Orange
RE,22,26269330XXXX,mobile,Telco OI
RE,5,26226241XXXX,geographic,Orange
RE,22,26269331XXXX,mobile,Telco OI
RE,3,26226221XXXX,geographic,Orange
RE,22,26269332XXXX,mobile,Telco OI
RE,22,26269333XXXX,mobile,Orange
RE,8,26226272XXXX,geographic,Orange
RE,1,26226206XXXX,geographic,Prosodie
RE,26,26297622XXXX,VoIPtelephony,Wengo
RE,27,26297695XXXX,VoIPtelephony,Orange
RE,22,26269339XXXX,mobile,Orange
RE,6,26226249XXXX,geographic,Orange
RE,22,26269340XXXX,mobile,Telco OI
RE,10,26226299XXXX,geographic,Orange
RE,23,26269341XXXX,mobile,Telco OI
RE,3,26226222XXXX,geographic,Orange
RE,1,26226207XXXX,geographic,Communication Océan Indien
RE,23,26269342XXXX,mobile,Telco OI
RE,23,26269343XXXX,mobile,Telco OI
RE,27,26297696XXXX,VoIPtelephony,Orange
RE,23,26269344XXXX,mobile,Telco OI
RE,9,26226280XXXX,geographic,Idom technologies
RE,23,26269345XXXX,mobile,Telco OI
RE,26,26297627XXXX,VoIPtelephony,Prosodie
RE,6,26226250XXXX,geographic,Orange
RE,2,26226210XXXX,geographic,Société réunionnaise du radiotéléphone
RE,23,26269346XXXX,mobile,Telco OI
RE,7,26226264XXXX,geographic,Canal Telecom
RE,8,26226273XXXX,geographic,Orange
RE,4,26226234XXXX,geographic,Orange
RE,23,26269347XXXX,mobile,Telco OI
RE,23,26269350XXXX,mobile,Telco OI
RE,1,26226208XXXX,geographic,Société réunionnaise du radiotéléphone
RE,5,26226242XXXX,geographic,Orange
RE,23,26269355XXXX,mobile,Orange
RE,23,26269360XXXX,mobile,Telco OI
RE,3,26226223XXXX,geographic,Orange
RE,9,26226281XXXX,geographic,Canal Telecom
RE,27,26297697XXXX,VoIPtelephony,Orange
RE,4,26226235XXXX,geographic,Orange
RE,8,26226274XXXX,geographic,Orange
RE,24,26269361XXXX,mobile,Zeop mobile
RE,2,26226211XXXX,geographic,Société réunionnaise du radiotéléphone
RE,24,26269362XXXX,mobile,Zeop mobile
RE,24,26269366XXXX,mobile,Orange
RE,24,26269370XXXX,mobile,Telco OI
RE,26,2629763XXXXX,VoIPtelephony,
RE,6,26226251XXXX,geographic,Orange
RE,24,26269377XXXX,mobile,Orange
RE,7,26226265XXXX,geographic,Canal Telecom
RE,24,26269380XXXX,mobile,Telco OI
RE,5,26226243XXXX,geographic,Orange
RE,27,26297698XXXX,VoIPtelephony,Orange
RE,24,26269381XXXX,mobile,Telco OI
RE,24,26269382XXXX,mobile,Telco OI
RE,4,26226236XXXX,geographic,Outremer Telecom
RE,9,26226282XXXX,geographic,Parabole Réunion
RE,26,26297631XXXX,VoIPtelephony,Orange
RE,6,26226252XXXX,geographic,Orange
RE,7,26226266XXXX,geographic,BJT Partners
RE,24,26269383XXXX,mobile,Telco OI
RE,24,26269388XXXX,mobile,Orange
RE,25,26269390XXXX,mobile,Orange
RE,5,26226244XXXX,geographic,Orange
RE,25,26269391XXXX,mobile,Orange
RE,25,2627008XXXXX,internetserviceprovider,
RE,2,26226212XXXX,geographic,Société réunionnaise du radiotéléphone
RE,3,26226224XXXX,geographic,Orange
RE,9,26226283XXXX,geographic,Zeop
RE,7,26226267XXXX,geographic,Canal Telecom
RE,25,26269392XXXX,mobile,Orange
RE,8,26226275XXXX,geographic,Orange
RE,26,26297632XXXX,VoIPtelephony,Orange
RE,5,26226245XXXX,geographic,Orange
RE,6,26226253XXXX,geographic,Orange
RE,4,26226237XXXX,geographic,Orange
RE,9,26226284XXXX,geographic,Diabolocom SAS
RE,4,26226238XXXX,geographic,Orange
RE,25,26269393XXXX,mobile,Orange
RE,27,26297699XXXX,VoIPtelephony,Orange
RE,25,2627009XXXXX,VoIPtelephony,
RE,2,26226213XXXX,geographic,Société réunionnaise du radiotéléphone
RE,7,26226268XXXX,geographic,Canal Telecom
RE,3,26226225XXXX,geographic,Orange
RE,25,26269394XXXX,mobile,Société réunionnaise du radiotéléphone
RE,9,26226285XXXX,geographic,Société réunionnaise du radiotéléphone
RE,5,26226246XXXX,geographic,Orange
RE,25,2629762XXXXX,VoIPtelephony,
RE,3,26226226XXXX,geographic,Orange
RE,5,26226247XXXX,geographic,Orange
RE,26,26297633XXXX,VoIPtelephony,Orange
RE,25,26269397XXXX,mobile,Société réunionnaise du radiotéléphone
RE,9,26226287XXXX,geographic,Net OI
RE,26,26297637XXXX,VoIPtelephony,Prosodie
RE,5,26226248XXXX,geographic,Orange
RE,8,26226276XXXX,geographic,Alnilam
RE,6,26226254XXXX,geographic,Orange
RE,3,26226227XXXX,geographic,Orange
RE,9,26226288XXXX,geographic,Mobius
RE,25,26269399XXXX,mobile,Orange
RE,2,26226214XXXX,geographic,Société réunionnaise du radiotéléphone
RE,26,2629769XXXXX,VoIPtelephony,
RE,8,26226277XXXX,geographic,Mobius
RE,6,26226255XXXX,geographic,Orange
RE,9,26226289XXXX,geographic,Mobius
RE,2,26226215XXXX,geographic,Bee Technology
RE,8,26226278XXXX,geographic,Zeop
RE,26,26297690XXXX,VoIPtelephony,Orange
RE,6,26226256XXXX,geographic,Orange
RE,26,26297691XXXX,VoIPtelephony,Orange
RE,3,26226228XXXX,geographic,Orange
RE,2,26226216XXXX,geographic,Outremer Telecom
RE,6,26226257XXXX,geographic,Orange
RE,2,26226217XXXX,geographic,Outremer Telecom
RE,6,26226258XXXX,geographic,Orange
RE,2,26226218XXXX,geographic,Société réunionnaise du radiotéléphone
