Country,Page,Range,Type,Provider
NO,110,47750XXXXX,geographic,Telenor Telecom Solutions AS
NO,105,4773494XXX,geographic,Phonzo AS
NO,114,4776300XXX,geographic,Lyse Tele AS
NO,113,4776200XXX,geographic,Lyse Tele AS
NO,111,4775431XXX,geographic,Ventelo Norge AS 
NO,106,47739XXXXX,geographic,Telenor Telecom Solutions AS
NO,104,477343XXXX,geographic,TDC Song AS
NO,102,47728XXXXX,geographic,Telenor Telecom Solutions AS
NO,115,477720XXXX,geographic,Tele2 Norge AS
NO,107,4774403XXX,geographic,NTE Bredb̴nd AS
NO,109,4774996XXX,geographic,TDC Song AS
NO,108,4774789XXX,geographic,NTE Bredb̴nd AS
NO,103,4773189XXX,geographic,Network Norway AS
NO,111,4775432XXX,geographic,Ventelo Norge AS 
NO,114,4776301XXX,geographic,Lyse Tele AS
NO,10,4723621XXX,geographic,Ventelo Norge AS
NO,113,4776201XXX,geographic,Lyse Tele AS
NO,112,477590XXXX,geographic,TDC Song AS
NO,105,4773495XXX,geographic,TDC Song AS
NO,115,4777210XXX,geographic,Ventelo Norge AS
NO,107,4774404XXX,geographic,NTE Bredb̴nd AS
NO,109,4774997XXX,geographic,Comvie AS
NO,104,4773489XXX,geographic,Ventelo Norge AS 
NO,106,4774XXXXXX,geographic,
NO,117,4777587XXX,geographic,Combitel Networks AS
NO,114,4776302XXX,geographic,Lyse Tele AS
NO,102,4773XXXXXX,geographic,
NO,113,4776202XXX,geographic,Lyse Tele AS
NO,115,4777211XXX,geographic,Ventelo Norge AS
NO,105,4773496XXX,geographic,TDC Song AS
NO,11,4723629XXX,geographic,Ventelo Norge AS
NO,110,47751XXXXX,geographic,Telenor Telecom Solutions AS
NO,112,477591XXXX,geographic,Telio Telecom AS
NO,10,4723622XXX,geographic,Ventelo Norge AS
NO,106,4774173XXX,geographic,Telenor Telecom Solutions AS
NO,117,4777588XXX,geographic,Ventelo Norge AS 
NO,107,4774405XXX,geographic,NTE Bredb̴nd AS
NO,104,4773490XXX,geographic,Ventelo Norge AS 
NO,114,4776899XXX,geographic,Network Norway AS
NO,11,472367XXXX,geographic,Telenor Satellite Services AS
NO,102,477300XXXX,geographic,Tele2 Norge AS
NO,119,477859XXXX,geographic,TDC Song AS
NO,122,47800245XX,freephone,Alpha Telecom AS
NO,112,4775976XXX,geographic,CBK Tele AS
NO,113,4776203XXX,geographic,Lyse Tele AS
NO,115,4777212XXX,geographic,Ventelo Norge AS
NO,106,477427XXXX,geographic,Telenor Telecom Solutions AS
NO,118,4777599XXX,geographic,Phonzo AS
NO,105,4773497XXX,geographic,Comvie AS
NO,107,4774406XXX,geographic,NTE Bredb̴nd AS
NO,104,4773491XXX,geographic,Ventelo Norge AS 
NO,111,4775433XXX,geographic,Ventelo Norge AS 
NO,119,4778600XXX,geographic,Telio Telecom AS
NO,112,4775977XXX,geographic,Combitel Networks AS
NO,110,477520XXXX,geographic,Tele2 Norge AS
NO,11,472368XXXX,geographic,Ventelo Norge AS 
NO,114,47769XXXXX,geographic,Telenor Telecom Solutions AS
NO,117,4777589XXX,geographic,Ventelo Norge AS 
NO,121,478001XXXX,freephone,Telenor Telecom Solutions AS
NO,10,4723623XXX,geographic,Telio Telecom AS
NO,106,477428XXXX,geographic,Telenor Telecom Solutions AS
NO,115,4777280XXX,geographic,TDC Song AS
NO,119,4778601XXX,geographic,Telio Telecom AS
NO,107,477450XXXX,geographic,Tele2 Norge AS
NO,113,4776204XXX,geographic,Lyse Tele AS
NO,112,4775981XXX,geographic,NextGenTel AS
NO,120,4778609XXX,geographic,TDC Song AS
NO,105,4773498XXX,geographic,Comvie AS
NO,118,4777732XXX,geographic,Telenor Telecom Solutions AS
NO,114,4777XXXXXX,geographic,
NO,116,4777285XXX,geographic,TDC Song AS
NO,122,47800256XX,freephone,Ventelo Norge AS 
NO,115,4777281XXX,geographic,TDC Song AS
NO,110,4775210XXX,geographic,Ventelo Norge AS
NO,121,47800200XX,freephone,Carrot Communications AS
NO,112,4775982XXX,geographic,NextGenTel AS
NO,11,472369XXXX,geographic,Ventelo Norge AS 
NO,107,477451XXXX,geographic,Telio Telecom AS
NO,111,4775434XXX,geographic,Ventelo Norge AS 
NO,117,4777590XXX,geographic,Ventelo Norge AS 
NO,118,4778XXXXXX,geographic,
NO,116,4777286XXX,geographic,TDC Song AS
NO,120,477878XXXX,geographic,Ventelo Norge AS 
NO,106,477429XXXX,geographic,Telenor Telecom Solutions AS
NO,10,4723624XXX,geographic,Telio Telecom AS
NO,119,4778602XXX,geographic,Telio Telecom AS
NO,125,4780054XXX,freephone,PowerTech Information Systems AS
NO,112,4775983XXX,geographic,NextGenTel AS
NO,114,47770XXXXX,geographic,Telenor Telecom Solutions AS
NO,106,47743XXXXX,geographic,Telenor Telecom Solutions AS
NO,122,47800265XX,freephone,Alpha Telecom AS
NO,117,4777593XXX,geographic,NextGenTel AS
NO,118,477800XXXX,geographic,Tele2 Norge AS
NO,11,472388XXXX,geographic,NetCom GSM AS
NO,121,47800201XX,freephone,Carrot Communications AS
NO,107,477460XXXX,geographic,TDC Song AS 
NO,119,4778603XXX,geographic,Telio Telecom AS
NO,105,4773499XXX,geographic,Combitel Networks AS
NO,114,477716XXXX,geographic,Telenor Telecom Solutions AS
NO,110,4775211XXX,geographic,Ventelo Norge AS
NO,126,4780069XXX,freephone,Hafslund Telekom AS
NO,116,477729XXXX,geographic,Hafslund Telekom AS
NO,122,47800283XX,freephone,Alpha Telecom AS
NO,115,4777282XXX,geographic,TDC Song AS
NO,10,4723625XXX,geographic,Telio Telecom AS
NO,111,4775663XXX,geographic,Telenor Telecom Solutions AS
NO,112,4775984XXX,geographic,NextGenTel AS
NO,106,4774400XXX,geographic,Ventelo Norge AS
NO,118,4778010XXX,geographic,Ventelo Norge AS
NO,119,4778604XXX,geographic,Telio Telecom AS
NO,125,4780055XXX,freephone,Teletopia Gruppen AS
NO,124,47800484XX,freephone,Itel AS
NO,105,47735XXXXX,geographic,Telenor Telecom Solutions AS
NO,121,47800202XX,freephone,Carrot Communications AS
NO,114,477717XXXX,geographic,Telenor Telecom Solutions AS
NO,117,4777594XXX,geographic,NextGenTel AS
NO,107,4774699XXX,geographic,Network Norway AS
NO,120,4778892XXX,geographic,Network Norway AS
NO,115,4777283XXX,geographic,TDC Song AS
NO,111,477580XXXX,geographic,TDC Song AS 
NO,123,47800368XX,freephone,Telenor Telecom Solutions AS
NO,11,472389XXXX,geographic,NetCom GSM AS
NO,118,4778011XXX,geographic,Ventelo Norge AS
NO,119,4778605XXX,geographic,TDC Song AS
NO,10,4723626XXX,geographic,Telio Telecom AS
NO,124,47800485XX,freephone,Itel AS
NO,116,477730XXXX,geographic,TDC Song AS
NO,125,4780056XXX,freephone,TDC Song AS 
NO,112,4775985XXX,geographic,TDC Song AS
NO,126,47800700XX,freephone,Telenor Telecom Solutions AS
NO,110,4775212XXX,geographic,Ventelo Norge AS
NO,118,477810XXXX,geographic,TDC Song AS
NO,115,4777284XXX,geographic,TDC Song AS
NO,119,4778606XXX,geographic,TDC Song AS
NO,114,477718XXXX,geographic,Telenor Telecom Solutions AS
NO,11,472390XXXX,geographic,Telenor Telecom Solutions AS
NO,117,4777595XXX,geographic,TDC Song AS
NO,10,4723627XXX,geographic,Telio Telecom AS
NO,122,47800362XX,freephone,Telenor Telecom Solutions AS
NO,105,477360XXXX,geographic,NetCom GSM AS
NO,120,4778893XXX,geographic,CBK Tele AS
NO,128,4781001XXX,sharedcost,Telenor Telecom Solutions AS
NO,123,47800369XX,freephone,Telenor Telecom Solutions AS
NO,132,47810500XX,sharedcost,Teletopia Gruppen AS
NO,118,4778389XXX,geographic,TDC Song AS
NO,117,4777596XXX,geographic,TDC Song AS
NO,126,47800736XX,freephone,Alpha Telecom AS
NO,127,4780085XXX,freephone,Ventelo Norge AS 
NO,124,47800486XX,freephone,Itel AS
NO,112,4775986XXX,geographic,TDC Song AS
NO,125,4780057XXX,freephone,TDC Song AS 
NO,11,472397XXXX,geographic,Telenor Telecom Solutions AS
NO,110,477539XXXX,geographic,Consorte Tele AS
NO,116,4777499XXX,geographic,Network Norway AS
NO,119,4778607XXX,geographic,TDC Song AS
NO,120,4778894XXX,geographic,Combitel Networks AS
NO,117,4777597XXX,geographic,Comvie AS
NO,124,47800487XX,freephone,Itel AS
NO,121,47800203XX,freephone,Carrot Communications AS
NO,10,4723628XXX,geographic,Ventelo Norge AS
NO,127,4780086XXX,freephone,Verizon Norway AS
NO,119,4778608XXX,geographic,TDC Song AS
NO,133,4781065XXX,sharedcost,Tele2 Norge AS
NO,128,4781002XXX,sharedcost,Telenor Telecom Solutions AS
NO,132,47810501XX,sharedcost,Teletopia Gruppen AS
NO,125,4780058XXX,freephone,TDC Song AS 
NO,118,477839XXXX,geographic,Hafslund Telekom AS
NO,130,47810131XX,localrate,Telenor Telecom Solutions AS
NO,123,47800409XX,freephone,Telenor Telecom Solutions AS
NO,126,4780074XXX,freephone,Ventelo Norge AS
NO,12,4724200XXX,geographic,Catch Communications AS
NO,116,477750XXXX,geographic,TDC Song AS
NO,118,47784XXXXX,geographic,Telenor Telecom Solutions AS
NO,125,4780060XXX,freephone,NetCom GSM AS
NO,117,4777598XXX,geographic,Comvie AS
NO,121,47800204XX,freephone,Carrot Communications AS
NO,124,47800489XX,freephone,Choice Telenet AS
NO,122,47800363XX,freephone,Telenor Telecom Solutions AS
NO,123,4780041XXX,freephone,Telenor Telecom Solutions AS
NO,11,472398XXXX,geographic,Telenor Telecom Solutions AS
NO,12,4724201XXX,geographic,Catch Communications AS
NO,133,47810674XX,sharedcost,Itel AS
NO,129,47810119XX,localrate,Bergen Nett og Media AS
NO,128,4781003XXX,sharedcost,Telenor Telecom Solutions AS
NO,120,4778897XXX,geographic,TDC Song AS
NO,127,4780087XXX,freephone,Consorte Tele AS
NO,132,47810502XX,sharedcost,Teletopia Gruppen AS
NO,135,4781256XXX,voicemail(geographic),TDC Song AS 
NO,126,47800752XX,freephone,Alpha Telecom AS
NO,131,47810150XX,localrate,TDC Song AS
NO,116,477751XXXX,geographic,TDC Song AS
NO,128,4781004XXX,sharedcost,Telenor Telecom Solutions AS
NO,133,47810675XX,sharedcost,Itel AS
NO,120,4778898XXX,geographic,Comvie AS
NO,125,4780061XXX,freephone,TDC Song AS
NO,122,47800364XX,freephone,Telenor Telecom Solutions AS
NO,12,4724202XXX,geographic,Choice Telenet AS
NO,129,47810122XX,localrate,Port IT AS
NO,124,4780049XXX,freephone,Telenor Telecom Solutions AS
NO,132,47810540XX,sharedcost,PowerTech Information Systems AS
NO,127,4780088XXX,freephone,Telenor Telecom Solutions AS
NO,128,4781007XXX,localrate,Telenor Telecom Solutions AS
NO,126,4780080XXX,freephone,Telenor Telecom Solutions AS
NO,125,4780062XXX,freephone,Equant Norway AS
NO,11,4724045XXX,geographic,Telenor Telecom Solutions AS
NO,120,4778899XXX,geographic,Phonzo AS
NO,12,4724203XXX,geographic,Telenor AS
NO,121,47800205XX,freephone,Carrot Communications AS
NO,124,4780050XXX,freephone,Telenor Telecom Solutions AS
NO,123,47800465XX,freephone,Ventelo Norge AS 
NO,127,4780089XXX,freephone,Ventelo Norge AS 
NO,135,4781258XXX,voicemail(geographic),Get AS
NO,133,47810676XX,sharedcost,Itel AS
NO,122,47800365XX,freephone,Telenor Telecom Solutions AS
NO,126,4780081XXX,freephone,Telenor Telecom Solutions AS
NO,129,47810123XX,localrate,Port IT AS
NO,131,47810151XX,localrate,TDC Song AS
NO,132,47810541XX,sharedcost,PowerTech Information Systems AS
NO,116,477752XXXX,geographic,Telio Telecom AS
NO,128,4781010XXX,localrate,Tele2 Norge AS
NO,125,4780065XXX,freephone,Tele2 Norge AS
NO,127,4780090XXX,freephone,Telenor Telecom Solutions AS
NO,12,4724204XXX,geographic,TDC Song AS
NO,135,4781259XXX,voicemail(geographic),Get AS
NO,124,4780051XXX,freephone,TDC Song AS
NO,116,4777585XXX,geographic,CBK Tele AS
NO,126,4780082XXX,freephone,Telenor Telecom Solutions AS
NO,127,4780099XXX,freephone,Telenor Telecom Solutions AS
NO,134,47810747XX,sharedcost,reserved for use of to single numbers
NO,121,47800206XX,freephone,Carrot Communications AS
NO,133,47810677XX,sharedcost,Itel AS
NO,131,4781020XXX,sharedcost,Telenor Telecom Solutions AS
NO,128,47810110XX,localrate,PowerTech Information Systems AS
NO,135,478126XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,143,47815737XX,nationalrate,Consorte Group ASA
NO,125,4780068XXX,freephone,Carrot Communications AS
NO,132,4781055XXX,sharedcost,Telenor Telecom Solutions AS
NO,130,47810132XX,localrate,Telenor Telecom Solutions AS
NO,126,4780083XXX,freephone,Telenor Telecom Solutions AS
NO,127,47810XXXXX,localrate,
NO,129,47810124XX,localrate,Port IT AS
NO,139,4781533XXX,nationalrate,Telenor Telecom Solutions AS
NO,123,47800468XX,freephone,Ventelo Norge AS 
NO,143,47815746XX,nationalrate,Ventelo Norge AS
NO,133,47810678XX,sharedcost,Itel AS
NO,124,47800527XX,freephone,Alpha Telecom AS
NO,134,4781077XXX,sharedcost,Telenor Telecom Solutions AS
NO,120,4778931XXX,geographic,Telenor Telecom Solutions AS
NO,121,47800207XX,freephone,Carrot Communications AS
NO,122,47800366XX,freephone,Telenor Telecom Solutions AS
NO,132,4781056XXX,sharedcost,TDC Song AS 
NO,12,4724205XXX,geographic,TDC Song AS
NO,116,4777586XXX,geographic,CBK Tele AS
NO,135,478127XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,131,4781024XXX,sharedcost,Telenor Telecom Solutions AS
NO,128,47810111XX,localrate,PowerTech Information Systems AS
NO,129,47810125XX,localrate,Port IT AS
NO,143,47815752XX,nationalrate,Conosrte Group ASA
NO,134,47811XXXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,126,4780084XXX,freephone,Telenor Telecom Solutions AS
NO,12,4724206XXX,geographic,TDC Song AS
NO,130,47810133XX,localrate,Telenor Telecom Solutions AS
NO,127,47810XXXXX,sharedcost,
NO,136,478137XXXX,voicemail(geographic),Ventelo Norge AS
NO,120,47800XXXXX,freephone,
NO,123,47800480XX,freephone,Teletopia Gruppen AS
NO,139,4781534XXX,nationalrate,Telenor Telecom Solutions AS
NO,133,47810679XX,sharedcost,Itel AS
NO,138,4781522XXX,nationalrate,Telenor Telecom Solutions AS
NO,121,47800226XX,freephone,Alpha Telecom AS
NO,124,4780053XXX,freephone,Ventelo Norge AS
NO,143,47815787XX,nationalrate,EasyCall AS
NO,132,4781059XXX,sharedcost,Consorte Tele AS
NO,122,47800367XX,freephone,Telenor Telecom Solutions AS
NO,135,478128XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,134,478120XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,12,4724207XXX,geographic,TDC Song AS
NO,128,47810113XX,localrate,EMU RingNett AS
NO,129,47810126XX,localrate,Port IT AS
NO,123,47800481XX,freephone,Itel AS
NO,133,4781068XXX,sharedcost,Carrot Communications AS
NO,132,4781060XXX,sharedcost,NetCom GSM AS
NO,128,47810114XX,localrate,Telenor Mobil AS
NO,130,47810134XX,localrate,Telenor Telecom Solutions AS
NO,139,4781535XXX,nationalrate,Telenor Telecom Solutions AS
NO,143,4781581XXX,nationalrate,Telenor Telecom Solutions AS
NO,136,4781370XXX,voicemail(geographic),TDC Song AS
NO,127,4781000XXX,sharedcost,Telenor Telecom Solutions AS
NO,131,4781030XXX,sharedcost,Telenor Telecom Solutions AS
NO,138,4781523XXX,nationalrate,Telenor Telecom Solutions AS
NO,132,4781062XXX,sharedcost,Equant Norway AS
NO,123,47800482XX,freephone,Itel AS
NO,134,478121XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,145,478192XXXX,voicemail(geographic),Ventelo Norge AS
NO,130,47810135XX,localrate,Telenor Telecom Solutions AS
NO,135,478129XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,142,47815666XX,nationalrate,Itel AS
NO,13,4724210XXX,geographic,CBK Tele AS
NO,150,4785328XXX,VoIPtelephony,TDC Song AS
NO,136,478138XXXX,voicemail(geographic),Ventelo Norge AS
NO,140,4781548XXX,nationalrate,Telenor Telecom Solutions AS
NO,138,4781524XXX,nationalrate,Telenor Telecom Solutions AS
NO,139,4781536XXX,nationalrate,Telenor Telecom Solutions AS
NO,12,4724208XXX,geographic,Phonzo AS
NO,137,47815040XX,nationalrate,Teletopia Gruppen AS
NO,135,478130XXXX,voicemail(geographic),NetCom GSM AS
NO,129,47810127XX,localrate,Port IT AS
NO,123,47800483XX,freephone,Itel AS
NO,131,4781031XXX,sharedcost,Telenor Telecom Solutions AS
NO,134,478122XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,145,47820XXXXX,premiumrate,
NO,143,47815835XX,nationalrate,Consrte Group ASA
NO,13,4724211XXX,geographic,CBK Tele AS
NO,146,478522XXXX,VoIPtelephony,TDC Song AS
NO,138,47815250XX,nationalrate,Telenor Mobil AS
NO,133,4781069XXX,sharedcost,Hafslund Telekom AS
NO,145,47820XXXXX,premiumrate,category 1#comma several providers
NO,135,478131XXXX,voicemail(geographic),NetCom GSM AS
NO,136,478141XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,130,47810136XX,localrate,Telenor Telecom Solutions AS
NO,12,4724209XXX,geographic,Phonzo AS
NO,131,4781032XXX,sharedcost,Telenor Telecom Solutions AS
NO,139,4781537XXX,nationalrate,Telenor Telecom Solutions AS
NO,142,47815667XX,nationalrate,EasyCall AS
NO,150,4785329XXX,VoIPtelephony,TDC Song AS
NO,137,4781509XXX,nationalrate,Ventelo Norge AS
NO,135,4781369XXX,voicemail(geographic),Hafslund Telekom AS
NO,129,47810128XX,localrate,Port IT AS
NO,146,4785220XXX,VoIPtelephony,Ventelo Norge AS
NO,13,4724212XXX,geographic,CBK Tele AS
NO,145,47829XXXXX,premiumrate,
NO,136,478142XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,140,4781549XXX,nationalrate,Telenor Telecom Solutions AS
NO,147,4785239XXX,VoIPtelephony,Lyse Tele AS
NO,34,474000XXXX,mobile,NetCom GSM AS
NO,150,478533XXXX,VoIPtelephony,Eniro Norge AS
NO,142,47815668XX,nationalrate,Itel AS
NO,133,47810746XX,sharedcost,Ventelo Norge ASA
NO,143,47815836XX,nationalrate,Consrte Group ASA
NO,131,4781033XXX,sharedcost,Telenor Telecom Solutions AS
NO,134,478123XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,139,4781538XXX,nationalrate,Telenor Telecom Solutions AS
NO,137,4781510XXX,nationalrate,Teletopia Gruppen AS
NO,130,47810137XX,localrate,Telenor Telecom Solutions AS
NO,14,4731021XXX,geographic,Ventelo Norge AS
NO,136,478143XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,146,4785221XXX,VoIPtelephony,Ventelo Norge AS
NO,138,47815252XX,nationalrate,EasyCall AS
NO,145,47829XXXXX,premiumrate,category 2#comma several providers
NO,142,47815669XX,nationalrate,Itel AS
NO,13,4724213XXX,geographic,CBK Tele AS
NO,143,47815837XX,nationalrate,Consrte Group ASA
NO,34,474001XXXX,mobile,NetCom GSM AS
NO,131,4781035XXX,sharedcost,TDC Song AS
NO,129,47810129XX,localrate,Port IT AS
NO,34,474002XXXX,mobile,Ventelo Norge AS
NO,144,47815844XX,nationalrate,Consorte Group ASA
NO,140,4781550XXX,nationalrate,Teletopia Gruppen AS
NO,149,478530XXXX,VoIPtelephony,Combitel Networks AS
NO,146,4785222XXX,VoIPtelephony,Ventelo Norge AS
NO,150,4785330XXX,VoIPtelephony,Telenordic Norge AS
NO,147,478524XXXX,VoIPtelephony,Phonzo AS
NO,148,4785270XXX,VoIPtelephony,Ventelo Norge AS
NO,13,4724214XXX,geographic,CBK Tele AS
NO,151,4785392XXX,VoIPtelephony,Phonzo AS
NO,143,47815842XX,nationalrate,Consorte Group ASA
NO,145,4785XXXXXX,VoIPtelephony,
NO,144,47815845XX,nationalrate,Consorte Group ASA
NO,131,47810452XX,sharedcost,Ventelo Norge AS
NO,150,4785331XXX,VoIPtelephony,Telenordic Norge AS
NO,134,478124XXXX,voicemail(geographic),Telenor Telecom Solutions AS
NO,34,474003XXXX,mobile,Ventelo Norge AS
NO,148,4785271XXX,VoIPtelephony,Ventelo Norge AS
NO,138,47815265XX,nationalrate,EasyCall AS
NO,142,4781568XXX,nationalrate,Carrot Communications AS
NO,139,4781544XXX,nationalrate,Telenor Telecom Solutions AS
NO,34,474004XXXX,mobile,Mobyson AS
NO,154,47940XXXXX,voicemail(mobile),Telenor Mobil AS
NO,145,47850XXXXX,VoIPtelephony,Telenor Telecom Solutions AS
NO,14,4731022XXX,geographic,Ventelo Norge AS
NO,13,4724215XXX,geographic,CBK Tele AS
NO,34,474005XXXX,mobile,Telenordic AS
NO,146,4785223XXX,VoIPtelephony,Ventelo Norge AS
NO,129,47810130XX,localrate,Telenor Telecom Solutions AS
NO,151,4785393XXX,VoIPtelephony,Phonzo AS
NO,136,47815XXXXX,nationalrate,
NO,130,47810138XX,localrate,NetCom GSM AS
NO,149,478531XXXX,VoIPtelephony,NextGenTel AS
NO,140,47815518XX,nationalrate,Ventelo Norge AS
NO,35,474006XXXX,mobile,Telenordic AS
NO,13,4731XXXXXX,geographic,
NO,146,4785224XXX,VoIPtelephony,Ventelo Norge AS
NO,151,4785394XXX,VoIPtelephony,Phonzo AS
NO,145,47851XXXXX,VoIPtelephony,Telenor Telecom Solutions AS
NO,150,4785332XXX,VoIPtelephony,Telenordic Norge AS
NO,137,4781511XXX,nationalrate,Consorte Group ASA
NO,147,478525XXXX,VoIPtelephony,Telio Telecom AS
NO,144,47815846XX,nationalrate,Consorte Group ASA
NO,142,4781569XXX,nationalrate,Hafslund Telekom AS
NO,148,4785272XXX,VoIPtelephony,Ventelo Norge AS
NO,136,4781500XXX,nationalrate,Telenor Telecom Solutions AS
NO,150,4785333XXX,VoIPtelephony,Telenordic Norge AS
NO,35,474007XXXX,mobile,Telenordic AS
NO,134,4781250XXX,voicemail(geographic),Teletopia Gruppen AS
NO,149,4785320XXX,VoIPtelephony,Comvie AS
NO,152,478542XXXX,VoIPtelephony,TDC Song AS
NO,35,474008XXXX,mobile,Telenordic AS
NO,35,474009XXXX,mobile,Telenordic AS
NO,14,4731023XXX,geographic,Ventelo Norge AS
NO,140,47815519XX,nationalrate,Ventelo Norge AS
NO,149,4785321XXX,VoIPtelephony,Comvie AS
NO,142,4781570XXX,nationalrate,TDC Song AS
NO,143,47815843XX,nationalrate,Consorte Group ASA
NO,144,47815847XX,nationalrate,Consorte Group ASA
NO,150,4785334XXX,VoIPtelephony,Telenordic Norge AS
NO,147,4785250XXX,VoIPtelephony,Phonzo AS
NO,137,47815140XX,nationalrate,Teletopia Gruppen AS
NO,139,4781545XXX,nationalrate,Telenor Telecom Solutions AS
NO,35,474010XXXX,mobile,NetCom GSM AS
NO,146,4785235XXX,VoIPtelephony,Lyse Tele AS
NO,136,4781501XXX,nationalrate,Telenor Telecom Solutions AS
NO,35,474011XXXX,mobile,NetCom GSM AS
NO,35,474012XXXX,mobile,Ventelo Norge AS
NO,152,478543XXXX,VoIPtelephony,TDC Song AS
NO,134,4781254XXX,voicemail(geographic),PowerTech Information Systems AS
NO,145,478520XXXX,VoIPtelephony,Get AS
NO,35,474013XXXX,mobile,Ventelo Norge AS
NO,35,474014XXXX,mobile,Mobyson AS
NO,148,4785273XXX,VoIPtelephony,Ventelo Norge AS
