Country,Page,Range,Type,Provider
TG,1,228,proper,
TG,6,+2282665XXXX,geographic,Togo Télécom
TG,1,+22822XXXXXX,geographic,
TG,6,+2282666XXXX,geographic,Togo Télécom
TG,5,+2282550XXXX,geographic,Togo Télécom
TG,1,+228222XXXXX,geographic,Togo Télécom
TG,5,+2282551XXXX,geographic,Togo Télécom
TG,1,+2282221XXXX,geographic,Togo Télécom
TG,2,+228223XXXXX,geographic,Togo Télécom
TG,5,+2282552XXXX,geographic,Togo Télécom
TG,6,+2282667XXXX,geographic,Togo Télécom
TG,3,+2282331XXXX,geographic,Togo Télécom
TG,2,+228224XXXXX,geographic,Togo Télécom
TG,5,+2282553XXXX,geographic,Togo Télécom
TG,3,+2282333XXXX,geographic,Togo Télécom
TG,5,+22826XXXXXX,geographic,
TG,1,+2282222XXXX,geographic,Togo Télécom
TG,4,+2282442XXXX,geographic,Togo Télécom
TG,7,+228700XXXXX,mobile,Togo Cellulaire (Togocel)
TG,6,+2282668XXXX,geographic,Togo Télécom
TG,3,+2282334XXXX,geographic,Togo Télécom
TG,2,+228225XXXXX,geographic,Togo Télécom
TG,7,+228701XXXXX,mobile,Togo Cellulaire (Togocel)
TG,7,+228702XXXXX,mobile,Togo Cellulaire (Togocel)
TG,7,+228703XXXXX,mobile,Togo Cellulaire (Togocel)
TG,4,+2282443XXXX,geographic,Togo Télécom
TG,7,+228704XXXXX,mobile,Togo Cellulaire (Togocel)
TG,1,+2282223XXXX,VoIPtelephony,Togo Télécom
TG,7,+228797XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,7,+228798XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,2,+228226XXXXX,geographic,Togo Télécom
TG,5,+2282623XXXX,VoIPtelephony,Togo Télécom
TG,8,+228799XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,8,+2289001XXXX,mobile,Togo Cellulaire (Togocel)
TG,8,+2289002XXXX,mobile,Togo Cellulaire (Togocel)
TG,3,+2282335XXXX,geographic,Togo Télécom
TG,8,+2289003XXXX,mobile,Togo Cellulaire (Togocel)
TG,8,+2288000XXXX,freephone,
TG,8,+2289004XXXX,mobile,Togo Cellulaire (Togocel)
TG,6,+228267XXXXX,geographic,Togo Télécom
TG,8,+228900XXXXX,mobile,Togo Cellulaire (Togocel)
TG,3,+2282337XXXX,geographic,Togo Télécom
TG,8,+22890XXXXXX,mobile,Togo Cellulaire (Togocel)
TG,4,+2282444XXXX,geographic,Togo Télécom
TG,9,+2289005XXXX,mobile,Togo Cellulaire (Togocel)
TG,8,+2288100XXXX,premiumrate,
TG,2,+228227XXXXX,geographic,Togo Télécom
TG,9,+228901XXXXX,mobile,Togo Cellulaire (Togocel)
TG,6,+22827XXXXXX,geographic,
TG,9,+228902XXXXX,mobile,Togo Cellulaire (Togocel)
TG,9,+228903XXXXX,mobile,Togo Cellulaire (Togocel)
TG,9,+2289070XXXX,mobile,Togo Cellulaire (Togocel)
TG,1,+2282224XXXX,geographic,Togo Télécom
TG,5,+228266XXXXX,geographic,Togo Télécom
TG,4,+2282446XXXX,geographic,Togo Télécom
TG,9,+2289071XXXX,mobile,Togo Cellulaire (Togocel)
TG,9,+2289072XXXX,mobile,Togo Cellulaire (Togocel)
TG,9,+2289073XXXX,mobile,Togo Cellulaire (Togocel)
TG,9,+2289074XXXX,mobile,Togo Cellulaire (Togocel)
TG,9,+228907XXXXX,mobile,Togo Cellulaire (Togocel)
TG,6,+2282723XXXX,VoIPtelephony,Togo Télécom
TG,1,+2282225XXXX,geographic,Togo Télécom
TG,2,+22823XXXXXX,geographic,
TG,4,+2282447XXXX,geographic,Togo Télécom
TG,5,+2282660XXXX,geographic,Togo Télécom
TG,10,+228908XXXXX,mobile,Togo Cellulaire (Togocel)
TG,8,+2289XXXXXXX,mobile,
TG,6,+228277XXXXX,geographic,Togo Télécom
TG,10,+228909XXXXX,mobile,Togo Cellulaire (Togocel)
TG,3,+22824XXXXXX,geographic,
TG,4,+2282448XXXX,geographic,Togo Télécom
TG,10,+228911XXXXX,mobile,Togo Cellulaire (Togocel)
TG,10,+228912XXXXX,mobile,Togo Cellulaire (Togocel)
TG,10,+228913XXXXX,mobile,Togo Cellulaire (Togocel)
TG,10,+228914XXXXX,mobile,Togo Cellulaire (Togocel)
TG,10,+228915XXXXX,mobile,Togo Cellulaire (Togocel)
TG,10,+228916XXXXX,mobile,Togo Cellulaire (Togocel)
TG,10,+228917XXXXX,mobile,Togo Cellulaire (Togocel)
TG,6,+2282770XXXX,geographic,Togo Télécom
TG,5,+2282663XXXX,geographic,Togo Télécom
TG,4,+228245XXXXX,geographic,Togo Télécom
TG,10,+22891XXXXXX,mobile,Togo Cellulaire (Togocel)
TG,7,+2282774XXXX,geographic,Togo Télécom
TG,1,+2282226XXXX,geographic,Togo Télécom
TG,3,+2282423XXXX,VoIPtelephony,Togo Télécom
TG,2,+228232XXXXX,geographic,Togo Télécom
TG,11,+228918XXXXX,mobile,Togo Cellulaire (Togocel)
TG,4,+22825XXXXXX,geographic,
TG,6,+2282771XXXX,geographic,Togo Télécom
TG,3,+228244XXXXX,geographic,Togo Télécom
TG,7,+2282775XXXX,geographic,Togo Télécom
TG,11,+228919XXXXX,mobile,Togo Cellulaire (Togocel)
TG,1,+2282227XXXX,geographic,Togo Télécom
TG,2,+2282323XXXX,VoIPtelephony,Togo Télécom
TG,4,+2282523XXXX,VoIPtelephony,Togo Télécom
TG,11,+228922XXXXX,mobile,Togo Cellulaire (Togocel)
TG,7,+2282776XXXX,geographic,Togo Télécom
TG,11,+228923XXXXX,mobile,Togo Cellulaire (Togocel)
TG,5,+2282664XXXX,geographic,Togo Télécom
TG,11,+228924XXXXX,mobile,Togo Cellulaire (Togocel)
TG,11,+228925XXXXX,mobile,Togo Cellulaire (Togocel)
TG,4,+228255XXXXX,geographic,Togo Télécom
TG,3,+2282440XXXX,geographic,Togo Télécom
TG,11,+228926XXXXX,mobile,Togo Cellulaire (Togocel)
TG,11,+22892XXXXXX,mobile,Togo Cellulaire (Togocel)
TG,11,+22893XXXXXX,mobile,Togo Cellulaire (Togocel)
TG,2,+228233XXXXX,VoIPtelephony,Togo Télécom
TG,11,+22898XXXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,12,+228980XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,12,+228981XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,12,+228982XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,3,+2282441XXXX,geographic,Togo Télécom
TG,2,+2282330XXXX,geographic,Togo Télécom
TG,12,+228983XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,12,+228984XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,12,+228985XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,12,+228986XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,12,+228987XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,12,+228990XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,12,+22899XXXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+228991XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+228992XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+228993XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+2289946XXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+2289947XXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+2289948XXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+2289949XXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+228994XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+228995XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
TG,13,+228996XXXXX,mobile,Atlantique Télécom Togo SA (MOOV)
