Country,Page,Range,Type,Provider
PS,2,+9702XXXXXXX,geographic,
PS,2,+9702XXXXXXX,geographic,
PS,1,970,proper,
PS,2,+9702XXXXXXX,geographic,
PS,2,+9702XXXXXXX,geographic,
PS,4,+9702244XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,1,+9701700XXXX,premiumrate,
PS,3,+9702225XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,2,+9702XXXXXXX,geographic,
PS,1,+9701800XXXX,freephone,
PS,3,+9702226XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,2,+9702XXXXXXX,geographic,
PS,1,+9702XXXXXXX,geographic,
PS,4,+9702247XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,2,+9702220XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,6,+9704XXXXXXX,geographic,
PS,4,+9702248XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,3,+9702227XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,10,+9708286XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,2,+9702222XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,11,+9709239XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,1,+9702XXXXXXX,geographic,
PS,10,+9708287XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,9,+9708247XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,6,+9704XXXXXXX,geographic,
PS,2,+9702223XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,3,+9702228XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,11,+9709250XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,12,+9709266XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,4,+9702249XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,10,+9709XXXXXXX,geographic,
PS,6,+9704241XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,9,+9708253XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,3,+9702229XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,12,+9709267XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,2,+9702224XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,1,+9702XXXXXXX,geographic,
PS,4,+9702252XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,10,+9709XXXXXXX,geographic,
PS,11,+9709251XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,9,+9708255XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,12,+9709268XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,11,+9709252XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,3,+9702231XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,12,+9709290XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,6,+9704242XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,11,+9709253XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,7,+9704252XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,12,+9709294XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,1,+9702XXXXXXX,geographic,
PS,6,+9704243XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,3,+9702232XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,4,+9702254XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,5,+9702277XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,10,+9709XXXXXXX,geographic,
PS,11,+9709257XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,12,+9709299XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,3,+9702234XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,11,+9709258XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,9,+9708256XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,4,+9702256XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,1,+9702XXXXXXX,geographic,
PS,5,+9702279XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,7,+970562XXXXXX,mobile,Wataniya Palestine
PS,11,+9709259XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,3,+9702240XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,7,+970563XXXXXX,mobile,Wataniya Palestine
PS,6,+9704244XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,4,+9702258XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,10,+9709XXXXXXX,geographic,
PS,8,+9708XXXXXXX,geographic,
PS,1,+9702XXXXXXX,geographic,
PS,3,+9702241XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,7,+970564XXXXXX,mobile,Wataniya Palestine
PS,11,+9709260XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,10,+9709232XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,9,+9708280XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,1,+9702XXXXXXX,geographic,
PS,6,+9704245XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,10,+9709233XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,4,+9702274XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,5,+9702280XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,8,+9708XXXXXXX,geographic,
PS,6,+9704246XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,9,+9708281XXXX,geographic,Palestine Telecommunications Company (Paltel)
PS,7,+970565XXXXXX,mobile,Wataniya Palestine
