Country,Page,Range,Type,Provider
JO,13,+9625324XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,14,+9625355XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,24,+9626588XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,13,+9625325XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,24,+9626590XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,14,+9625356XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,13,+9625329XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,24,+9626592XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,12,+9623272XXXX,geographic,Al Bahrainia Al Urdunia Liltaknia Wa Alitisalat PLC
JO,18,+9626430XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,24,+9626593XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,21,+9626516XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,14,+9625357XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,12,+9625XXXXXXX,geographic,
JO,1,962,proper,
JO,14,+9625358XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,24,+9626599XXXX,geographic,Jordan Mobile Telephone Services Company (Zain)
JO,13,+9625330XXXX,geographic,Jordan Mobile Telephone Services Company (Zain)
JO,23,+9626563XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,1,+9622XXXXXXX,geographic,
JO,11,+9623236XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,13,+9625332XXXX,geographic,Al Bahrainia Al Urdunia Liltaknia Wa Alitisalat PLC
JO,24,+9627XXXXXXXX,mobile,
JO,14,+9625359XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,12,+9625300XXXX,geographic,Jordan Mobile Telephone Services Company (Zain)
JO,17,+9626405XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,19,+9626460XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,14,+9625361XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,18,+9626437XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,10,+9623224XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,21,+9626520XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,11,+9623237XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,12,+9625302XXXX,geographic,Al Bahrainia Al Urdunia Liltaknia Wa Alitisalat PLC
JO,1,+9622620XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,17,+9626412XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,15,+9625382XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,23,+9626565XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,14,+9625365XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,10,+9623225XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,13,+9625349XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,16,+9625397XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,19,+9626461XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,18,+9626438XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,21,+9626523XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,14,+9625374XXXX,geographic,Jordan Telecommunications Company (JTC)
JO,12,+9625310XXXX,geographic,Jordan Mobile Telephone Services Company (Zain)
