Country,Page,Range,Type,Provider
NO,42,4740927XXX,mobile,Combitel Networks AS
NO,42,4740928XXX,mobile,Combitel Networks AS
NO,43,4740929XXX,mobile,Combitel Networks AS
NO,42,4740925XXX,mobile,Combitel Networks AS
NO,42,4740926XXX,mobile,Combitel Networks AS
NO,41,4740828XXX,mobile,Combitel Networks AS
NO,41,4740829XXX,mobile,Combitel Networks AS
NO,41,4740825XXX,mobile,Combitel Networks AS
NO,41,4740826XXX,mobile,Combitel Networks AS
NO,41,4740827XXX,mobile,Combitel Networks AS
NO,161,479736XXXX,mobile,Lycamobile Norway Ltd
NO,161,479735XXXX,mobile,Lycamobile Norway Ltd
NO,161,479738XXXX,mobile,Lycamobile Norway Ltd
NO,161,479737XXXX,mobile,Lycamobile Norway Ltd
NO,161,479739XXXX,mobile,Lycamobile Norway Ltd
NO,165,479785XXXX,mobile,Telenor Mobil AS
NO,165,479784XXXX,mobile,Telenor Mobil AS
NO,165,479787XXXX,mobile,Telenor Mobil AS
NO,165,479786XXXX,mobile,Telenor Mobil AS
NO,166,479789XXXX,mobile,Telenor Mobil AS
NO,166,479788XXXX,mobile,Telenor Mobil AS
NO,165,479781XXXX,mobile,Telenor Mobil AS
NO,165,479780XXXX,mobile,Telenor Mobil AS
NO,165,479783XXXX,mobile,Telenor Mobil AS
NO,165,479782XXXX,mobile,Telenor Mobil AS
NO,166,479796XXXX,mobile,Telenor Mobil AS
NO,166,479795XXXX,mobile,Telenor Mobil AS
NO,167,479798XXXX,mobile,Telenor Mobil AS
NO,166,479797XXXX,mobile,Telenor Mobil AS
NO,167,479799XXXX,mobile,Telenor Mobil AS
NO,166,479790XXXX,mobile,Chess Communications AS 
NO,166,479792XXXX,mobile,Chess Communications AS 
NO,166,479791XXXX,mobile,Chess Communications AS 
NO,166,479794XXXX,mobile,Chess Communications AS 
NO,166,479793XXXX,mobile,Chess Communications AS 
NO,161,479745XXXX,mobile,Chess Communications AS 
NO,161,479744XXXX,mobile,Chess Communications AS 
NO,161,479747XXXX,mobile,Telenor Mobil AS
NO,161,479746XXXX,mobile,Telenor Mobil AS
NO,162,479749XXXX,mobile,Telenor Mobil AS
NO,162,479748XXXX,mobile,Telenor Mobil AS
NO,162,479752XXXX,mobile,Telenor Mobil AS
NO,162,479751XXXX,mobile,Telenor Mobil AS
NO,162,479754XXXX,mobile,Telenor Mobil AS
NO,162,479753XXXX,mobile,Telenor Mobil AS
NO,162,479756XXXX,mobile,Telenor Mobil AS
NO,162,479755XXXX,mobile,Telenor Mobil AS
NO,163,479758XXXX,mobile,Telenor Mobil AS
NO,162,479757XXXX,mobile,Telenor Mobil AS
NO,162,479750XXXX,mobile,Telenor Mobil AS
NO,163,479759XXXX,mobile,Telenor Mobil AS
NO,163,479763XXXX,mobile,Telenor Mobil AS
NO,163,479762XXXX,mobile,Telenor Mobil AS
