Country,Page,Range,Type,Provider
SI,284,3866910XXXX,mobile,COMPATEL Ltd
SI,283,3866560XXXX,mobile,SOFTNET d.o.o.
SI,283,3866555XXXX,mobile,MEGA M d.o.o.
SI,284,3866570XXXX,mobile,NOVATEL d.o.o.
SI,284,386696XXXXX,mobile,HOT mobil d.o.o.
SI,284,386699XXXXX,mobile,HOT mobil d.o.o.
SI,283,386651XXXXX,mobile,SÅ½ - Infrastruktura#comma d.o.o.
SI,141,38630XXXXXX,mobile,A1 Slovenija d.d.
SI,141,38631XXXXXX,mobile,Telekom Slovenije d.d.
SI,185,38641XXXXXX,mobile,Telekom Slovenije d.d.
SI,185,38640XXXXXX,mobile,A1 Slovenija d.d.
SI,222,38651XXXXXX,mobile,Telekom Slovenije d.d.
SI,284,38668XXXXXX,mobile,A1 Slovenija d.d.
SI,283,38664XXXXXX,mobile,T -2  d.o.o.
SI,284,38670XXXXXX,mobile,Telemach d.o.o.
