Country,Page,Range,Type,Provider
XL,3,349517642XX,geographic,Telefónica De España#comma S.a.u.
XL,3,34951779XXX,geographic,Vodafone España#comma S.a.u.
XL,4,3495269XXXX,geographic,Telefónica De España#comma S.a.u.
XL,4,34952958XXX,geographic,Cablesur Comunicaciones#comma S.a.
XL,3,34951906XXX,geographic,Telefónica De España#comma S.a.u.
XL,4,34952975XXX,geographic,Telefónica De España#comma S.a.u.
XL,3,34952007XXX,geographic,Vodafone España#comma S.a.u.
XL,4,34952976XXX,geographic,Telefónica De España#comma S.a.u.
XL,3,34952008XXX,geographic,Vodafone España#comma S.a.u.
XL,1,34851075XXX,VoIPtelephony,Telefónica De España#comma S.a.u.
XL,3,34952009XXX,geographic,Vodafone España#comma S.a.u.
XL,4,34952988XXX,geographic,Bt España Compañía De Servicios Globales De Telecomunicaciones#comma S.a.u.
XL,3,34952116XXX,geographic,Telefónica De España#comma S.a.u.
XL,4,34952990XXX,geographic,Bt España Compañía De Servicios Globales De Telecomunicaciones#comma S.a.u.
XL,3,349521946XX,geographic,Telefónica De España#comma S.a.u.
XL,1,34951070XXX,geographic,Cableuropa#comma S.a.u.
XL,3,3495267XXXX,geographic,Telefónica De España#comma S.a.u.
XL,3,3495268XXXX,geographic,Telefónica De España#comma S.a.u.
XL,4,34952991XXX,geographic,Bt España Compañía De Servicios Globales De Telecomunicaciones#comma S.a.u.
XL,1,34951086XXX,geographic,France Telecom España#comma S.a. Unipersonal
XL,4,34952992XXX,geographic,Bt España Compañía De Servicios Globales De Telecomunicaciones#comma S.a.u.
XL,2,34951320XXX,geographic,Telefónica De España#comma S.a.u.
XL,1,349511842XX,geographic,Informática El Corte Inglés#comma S.a.
XL,4,34952993XXX,geographic,Bt España Compañía De Servicios Globales De Telecomunicaciones#comma S.a.u.
XL,2,34951326XXX,geographic,Telefónica De España#comma S.a.u.
XL,1,349511843XX,geographic,Informática El Corte Inglés#comma S.a.
XL,1,349511935XX,geographic,Xtra Telecom#comma S.l.
XL,2,34951327XXX,geographic,Telefónica De España#comma S.a.u.
XL,1,34951195XXX,geographic,Xtra Telecom#comma S.l.
XL,2,34951328XXX,geographic,Telefónica De España#comma S.a.u.
XL,1,349511988XX,geographic,Xtra Telecom#comma S.l.
XL,2,34951329XXX,geographic,Telefónica De España#comma S.a.u.
XL,1,349511989XX,geographic,Xtra Telecom#comma S.l.
XL,2,349514114XX,geographic,Voztelecom Sistemas#comma S.l.
XL,1,349513069XX,geographic,Telefónica De España#comma S.a.u.
XL,2,349514115XX,geographic,Voztelecom Sistemas#comma S.l.
XL,2,3495156XXXX,geographic,Colt Technology Services#comma S.a. Unipersonal
XL,2,349516088XX,geographic,Telefónica Móviles España#comma S.a.unipersonal
XL,2,349516089XX,geographic,Telefónica Móviles España#comma S.a.unipersonal
