Country,Page,Range,Type,Provider
AO,19,+24424129XXXX,geographic,Angola Telecom
AO,33,+244261260XXX,geographic,Angola Telecom
AO,26,+2442516XXXXX,geographic,Mercury
AO,37,+244265223XXX,geographic,Angola Telecom
AO,37,+244265224XXX,geographic,Angola Telecom
AO,39,+244272280XXX,geographic,Angola Telecom
AO,19,+2442416XXXXX,geographic,Mercury
AO,39,+244272282XXX,geographic,Angola Telecom
AO,26,+2442517XXXXX,geographic,Mundo Startel
AO,1,244,proper,
AO,1,+24422XXXXXX,geographic,
AO,11,+2442342XXXXX,geographic,Angola Telecom
AO,6,+24423127XXXX,geographic,Angola Telecom
AO,33,+244261264XXX,geographic,Angola Telecom
AO,39,+244272288XXX,geographic,Angola Telecom
AO,26,+2442518XXXXX,geographic,Nexus
AO,39,+24427229XXXX,geographic,Angola Telecom
AO,26,+2442519XXXXX,geographic,Wezacom
AO,37,+24426523XXXX,geographic,Angola Telecom
AO,28,+244252267XXX,geographic,Angola Telecom
AO,25,+244251256XXX,geographic,Angola Telecom
AO,11,+244234270XXX,geographic,Angola Telecom
AO,11,+244234271XXX,geographic,Angola Telecom
AO,20,+244248229XXX,geographic,Angola Telecom
AO,11,+244234272XXX,geographic,Angola Telecom
AO,6,+24423128XXXX,geographic,Angola Telecom
AO,24,+244251243XXX,geographic,Angola Telecom
AO,35,+244264222XXX,geographic,Angola Telecom
AO,3,+24422246XXXXX,geographic,Angola Telecom
AO,24,+244251244XXX,geographic,Angola Telecom
AO,1,+244222XXXXXXX,geographic,Angola Telecom
AO,21,+24424826XXXX,geographic,Angola Telecom
AO,7,+244232252XXX,geographic,Angola Telecom
AO,35,+244264223XXX,geographic,Angola Telecom
AO,8,+2442328XXXXX,geographic,Nexus
AO,31,+244254247XXX,geographic,Angola Telecom
AO,18,+244241250XXX,geographic,Angola Telecom
AO,37,+24426524XXXX,geographic,Angola Telecom
AO,24,+244251245XXX,geographic,Angola Telecom
AO,21,+24424827XXXX,geographic,Angola Telecom
AO,23,+2442496XXXXX,geographic,Mercury
AO,1,+24422226XXXXX,geographic,Angola Telecom
AO,14,+244235243XXX,geographic,Angola Telecom
AO,7,+244232253XXX,geographic,Angola Telecom
AO,12,+2442348XXXXX,geographic,Nexus
AO,20,+244248230XXX,geographic,Angola Telecom
AO,28,+244252268XXX,geographic,Angola Telecom
AO,18,+244241254XXX,geographic,Angola Telecom
AO,23,+2442497XXXXX,geographic,Mundo Startel
AO,19,+2442417XXXXX,geographic,Mundo Startel
AO,34,+244261283XXX,geographic,Angola Telecom
AO,16,+244236264XXX,geographic,Angola Telecom
AO,26,+244252XXXXXX,geographic,
AO,33,+244261265XXX,geographic,Angola Telecom
AO,37,+24426525XXXX,geographic,Angola Telecom
AO,7,+244232255XXX,geographic,Angola Telecom
AO,20,+244248234XXX,geographic,Angola Telecom
AO,21,+24424828XXXX,geographic,Angola Telecom
AO,14,+244235245XXX,geographic,Angola Telecom
AO,3,+24422247XXXXX,geographic,Angola Telecom
AO,4,+24422267XXXXX,geographic,Angola Telecom
AO,12,+2442349XXXXX,geographic,Wezacom
AO,18,+244241255XXX,geographic,Angola Telecom
AO,28,+244252269XXX,geographic,Angola Telecom
AO,1,+24422229XXXXX,geographic,Angola Telecom
AO,11,+244234273XXX,geographic,Angola Telecom
AO,10,+244233255XXX,geographic,Angola Telecom
AO,26,+2442522XXXXX,geographic,Angola Telecom
AO,36,+24426426XXXX,geographic,Angola Telecom
AO,39,+2442726XXXXX,geographic,Mercury
AO,13,+244235230XXX,geographic,Angola Telecom
AO,30,+2442537XXXXX,geographic,Mundo Startel
