Country,Page,Range,Type,Provider
TO,6,67674XXX,mobile,U-Call (prepaid)
TO,10,67678XXXXX,mobile,U-Call
TO,6,67677XXXXX,mobile,U-Call (prepaid)
TO,10,67689XXXXX,mobile,Digicel (Tonga) Ltd
TO,10,67688XXXXX,mobile,Digicel (Tonga) Ltd
TO,10,67687XXXXX,mobile,Digicel (Tonga) Ltd
