Country,Page,Range,Type,Provider
TJ,14,9929186XXXXX,mobile,Babilon Mobile
TJ,14,9929188XXXXX,mobile,Babilon Mobile
TJ,15,992951XXXXXX,mobile,TK Mobile (CDMA)
TJ,15,992973XXXXXX,mobile,Telecom Ink
TJ,15,992962XXXXXX,mobile,M-Teko
TJ,15,992998XXXXXX,mobile,Tojiktelecom
TJ,15,992981XXXXXX,mobile,Babilon Mobile
TJ,14,992919XXXXXX,mobile,TAKOM (Beeline)
TJ,14,992917XXXXXX,mobile,MLT (TT-Mobile)
TJ,14,992915XXXXXX,mobile,SLL TACOM
TJ,15,992935XXXXXX,mobile,Indigo Tajikistan
TJ,15,992927XXXXXX,mobile,Somoncom (Tcell)
TJ,14,992505XXXXXX,mobile,Somoncom (Tcell)
