Country,Page,Range,Type,Provider
NP,13,+97723580XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,13,+97723581XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,13,+97724XXXXXX,geographic,
NP,15,+977255622XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,11,+977235391XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,13,+97724XXXXXX,geographic,
NP,11,+977235392XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,11,+977235393XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,12,+977235501XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,15,+977255623XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,13,+977245200XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,10,+977215804XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,18,+97729560XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,15,+977255624XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,12,+977235502XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,13,+977245201XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,16,+977265401XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,11,+977235394XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,14,+97725XXXXXX,geographic,
NP,15,+9772558XXXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,13,+977245202XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,12,+977235503XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,10,+97723XXXXXX,geographic,
NP,14,+97725XXXXXX,geographic,
NP,15,+97726XXXXXX,geographic,
NP,18,+977295700XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,10,+97723XXXXXX,geographic,
NP,1,977,proper,
NP,18,+977295701XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,11,+97723540XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,13,+977245203XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,16,+977265402XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,12,+977235504XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,15,+97726XXXXXX,geographic,
NP,25,+977415400XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,10,+97723460XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,26,+977445403XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,11,+97723541XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,28,+977485404XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,13,+977245204XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,1,+9771XXXXXXX,geographic,
NP,14,+9772552XXXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,25,+977415401XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,25,+977415402XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,22,+977375201XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,16,+977265403XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,1,+9771XXXXXXX,geographic,
NP,19,+977315401XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,13,+97724560XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,11,+97723542XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,18,+977295702XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,25,+977415403XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,20,+97733561XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,15,+97726460XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,17,+977275403XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,12,+977235550XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,22,+977375202XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,10,+97723461XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,26,+977445404XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,28,+97749XXXXXX,geographic,
NP,16,+977265404XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,18,+977295703XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,11,+97723543XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,24,+97741XXXXXX,geographic,
NP,1,+9771XXXXXXX,geographic,
NP,25,+977415404XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,19,+977315402XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,21,+977354203XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,20,+977335800XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,14,+9772553XXXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,28,+977494200XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,18,+977295704XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,17,+977275404XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,12,+977235551XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,22,+977375203XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,25,+97744XXXXXX,geographic,
NP,24,+97741520XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,1,+97710XXXXXX,geographic,
NP,15,+97726520XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,21,+977354204XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,11,+97723544XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,25,+97744520XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,16,+97727XXXXXX,geographic,
NP,22,+977375204XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,18,+97731XXXXXX,geographic,
NP,20,+977335801XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,14,+97725540XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,17,+97727560XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,10,+97723520XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,19,+977315403XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,12,+977235552XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,15,+97726521XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,26,+97746XXXXXX,geographic,
NP,1,+97710XXXXXX,geographic,
NP,11,+977235500XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,24,+97741521XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,25,+977445400XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,20,+977335802XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,22,+977375400XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,28,+977494201XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,23,+977386200XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,21,+97736XXXXXX,geographic,
NP,29,+977515600XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,26,+97746XXXXXX,geographic,
NP,25,+977445401XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,16,+97727520XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,22,+977375401XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,17,+97729XXXXXX,geographic,
NP,14,+97725541XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,15,+977265400XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,24,+97741522XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,29,+977515601XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,28,+977494202XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,18,+97731520XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,12,+977235553XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,30,+977535402XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,22,+977375402XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,17,+97729XXXXXX,geographic,
NP,26,+97746520XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,21,+977364200XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,20,+977335803XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,29,+977515602XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,16,+97727521XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,10,+97723521XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,14,+97725560XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,19,+977315404XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,32,+97756561XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,1,+97710XXXXXX,geographic,
NP,25,+977445402XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,26,+977465400XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,19,+97731560XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,16,+977275400XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,22,+977375403XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,29,+977515603XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,31,+977555403XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,20,+977335804XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,1,+97710520XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,2,+977105402XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,30,+977535403XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,28,+977494203XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,32,+97756562XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,10,+97723522XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,26,+977465401XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,21,+977364201XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,22,+977375404XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,18,+97731521XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,31,+977555404XX,geographic,Nepal Telecommunications Corporation (NTC)
NP,19,+97731580XXX,geographic,Nepal Telecommunications Corporation (NTC)
NP,39,+97768XXXXXX,geographic,
