Country,Page,Range,Type,Provider
MZ,17,258802XXXXXX,nationalrate,
MZ,13,25827284XXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,13,258281XXXXX,geographic,
MZ,10,2582665XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,3,2582154XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,13,25828120XXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,5,25823XXXXXX,geographic,
MZ,6,2582353XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,1,258,proper,
MZ,5,2582330XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,3,2582155XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,1,2581192,pager,Telecomunicações de Moçambique (TDM)
MZ,8,258252XXXXX,geographic,
MZ,2,2582141XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,5,2582331XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,3,2582156XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,6,2582364XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,10,2582672XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,13,25828121XXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,12,25827230XXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,5,2582332XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,8,25825220XXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,13,258282XXXXX,geographic,
MZ,10,2582675XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,4,2582175XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,12,25827241XXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,3,2582162XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,2,2582142XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,1,2581193,pager,Telecomunicações de Moçambique (TDM)
MZ,6,2582395XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,5,2582335XXXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,8,25825221XXX,geographic,Telecomunicações de Moçambique (TDM)
MZ,3,2582165XXXX,geographic,Telecomunicações de Moçambique (TDM)
