Country,Page,Range,Type,Provider
CN,17,86453XXXXXXX,geographic,
CN,16,86433XXXXXXX,geographic,
CN,14,864007XXXXXX,premiumrate,China Mobile
CN,17,86454XXXXXXX,geographic,
CN,20,86517XXXXXXXX,geographic,
CN,10,86313XXXXXXX,geographic,
CN,25,86597XXXXXXX,geographic,
CN,17,86455XXXXXXX,geographic,
CN,16,86434XXXXXXX,geographic,
CN,18,86469XXXXXXX,geographic,
CN,25,86598XXXXXXX,geographic,
CN,14,864008XXXXXX,premiumrate,China Telecom Co Ltd
CN,10,86314XXXXXXX,geographic,
CN,25,86599XXXXXXX,geographic,
CN,20,86518XXXXXXXX,geographic,
CN,11,86351XXXXXXX,geographic,
CN,16,86435XXXXXXX,geographic,
CN,12,86371XXXXXXXX,geographic,
CN,14,864008XXXXXX,premiumrate,China Telecom Co Ltd
CN,10,86315XXXXXXX,geographic,
CN,17,86456XXXXXXX,geographic,
CN,15,86416XXXXXXX,geographic,
CN,11,86352XXXXXXX,geographic,
CN,18,86470XXXXXXX,geographic,
CN,10,86316XXXXXXX,geographic,
CN,14,864009XXXXXX,premiumrate,China Telecom Co Ltd
CN,13,86392XXXXXXX,geographic,
CN,18,86471XXXXXXX,geographic,
CN,21,86535XXXXXXX,geographic,
CN,19,86479XXXXXXX,geographic,
CN,25,86631XXXXXXX,geographic,
CN,26,86663XXXXXXX,geographic,
CN,38,86871XXXXXXXX,geographic,
CN,24,86577XXXXXXXX,geographic,
CN,35,868081XXXX,geographic,
CN,15,86417XXXXXXX,geographic,
CN,17,86457XXXXXXX,geographic,
CN,11,86353XXXXXXX,geographic,
CN,10,86317XXXXXXX,geographic,
CN,20,86519XXXXXXXX,geographic,
CN,36,86831XXXXXXX,geographic,
CN,12,86372XXXXXXX,geographic,
CN,14,86410XXXXXXX,geographic,
CN,19,86482XXXXXXX,geographic,
CN,18,86472XXXXXXX,geographic,
CN,21,86536XXXXXXX,geographic,
CN,13,86393XXXXXXX,geographic,
CN,1,86,proper,
CN,15,86418XXXXXXX,geographic,
CN,32,86769XXXXXXXX,geographic,
CN,25,86632XXXXXXX,geographic,
CN,35,86812XXXXXXX,geographic,
CN,24,86578XXXXXXX,geographic,
CN,26,86668XXXXXXX,geographic,
CN,20,86523XXXXXXXX,geographic,
CN,15,86419XXXXXXX,geographic,
CN,17,86458XXXXXXX,geographic,
CN,12,86373XXXXXXX,geographic,
CN,14,86411XXXXXXXX,geographic,
CN,38,86872XXXXXXX,geographic,
CN,19,86483XXXXXXX,geographic,
CN,13,86394XXXXXXX,geographic,
CN,11,86354XXXXXXX,geographic,
CN,23,86564XXXXXXX,geographic,
CN,34,86799XXXXXXX,geographic,
CN,21,86537XXXXXXX,geographic,
CN,32,86770XXXXXXX,geographic,
CN,20,86527XXXXXXXX,geographic,
CN,35,86813XXXXXXX,geographic,
CN,18,86473XXXXXXX,geographic,
CN,36,86832XXXXXXX,geographic,
CN,25,86633XXXXXXX,geographic,
CN,16,86435XXXXXXX,geographic,
CN,24,86579XXXXXXXX,geographic,
CN,1,8610XXXXXXXX,geographic,
CN,38,86873XXXXXXX,geographic,
CN,15,86421XXXXXXX,geographic,
CN,10,86318XXXXXXX,geographic,
CN,22,86553XXXXXXX,geographic,
CN,26,86691XXXXXXX,geographic,
CN,14,86412XXXXXXX,geographic,
CN,11,86355XXXXXXX,geographic,
CN,21,86538XXXXXXX,geographic,
CN,18,86474XXXXXXX,geographic,
CN,36,86832XXXXXXX,geographic,
CN,17,86459XXXXXXX,geographic,
CN,13,86395XXXXXXX,geographic,
CN,34,868029XXXX,geographic,
CN,12,86374XXXXXXX,geographic,
CN,15,86427XXXXXXX,geographic,
CN,25,86634XXXXXXX,geographic,
CN,10,86319XXXXXXX,geographic,
CN,31,8676023XXXXXX,geographic,China Telecom Co Ltd
CN,23,86565XXXXXXX,geographic,
CN,38,86874XXXXXXX,geographic,
CN,27,86715XXXXXXX,geographic,
CN,19,86510XXXXXXXX,geographic,
CN,1,86130XXXXXXXX,mobile,China Unicom
CN,35,86816XXXXXXX,geographic,
CN,20,86530XXXXXXX,geographic,
CN,22,86554XXXXXXX,geographic,
CN,13,86396XXXXXXX,geographic,
CN,24,86580XXXXXXX,geographic,
CN,26,86692XXXXXXX,geographic,
CN,32,86771XXXXXXX,geographic,
CN,14,86413XXXXXXX,geographic,
CN,10,86335XXXXXXX,geographic,
CN,11,86356XXXXXXX,geographic,
CN,17,86464XXXXXXX,geographic,
CN,29,86745XXXXXXX,geographic,
CN,27,86716XXXXXXX,geographic,
CN,38,86875XXXXXXX,geographic,
CN,18,86475XXXXXXX,geographic,
CN,30,867548XXXXXXX,geographic,China Telecom Co Ltd
CN,1,86131XXXXXXXX,mobile,China Unicom
CN,25,86635XXXXXXX,geographic,
CN,19,86511XXXXXXXX,geographic,
CN,24,86591XXXXXXXX,geographic,
CN,14,86414XXXXXXX,geographic,
CN,27,86717XXXXXXX,geographic,
CN,25,86660XXXXXXX,geographic,
CN,29,86746XXXXXXX,geographic,
CN,40,86898XXXXXXXX,geographic,
CN,23,86566XXXXXXX,geographic,
CN,15,86429XXXXXXX,geographic,
CN,16,86436XXXXXXX,geographic,
CN,13,86398XXXXXXX,geographic,
