Country,Page,Range,Type,Provider
FR,2388,3377157XXXX,mobile,Euro-Information telecom
FR,2389,3377158XXXX,mobile,Euro-Information telecom
FR,2389,3377159XXXX,mobile,Euro-Information telecom
FR,2388,3377150XXXX,mobile,Soci̩t̩ fran̤aise du radiot̩l̩phone
FR,2388,3377151XXXX,mobile,Soci̩t̩ fran̤aise du radiot̩l̩phone
FR,2388,3377152XXXX,mobile,Soci̩t̩ fran̤aise du radiot̩l̩phone
FR,2388,3377153XXXX,mobile,Soci̩t̩ fran̤aise du radiot̩l̩phone
FR,2388,3377154XXXX,mobile,Soci̩t̩ fran̤aise du radiot̩l̩phone
FR,2388,3377155XXXX,mobile,Euro-Information telecom
FR,2388,3377156XXXX,mobile,Euro-Information telecom
FR,2389,3377193XXXX,mobile,Euro-Information telecom
FR,2389,3377194XXXX,mobile,Euro-Information telecom
FR,2389,3377190XXXX,mobile,Euro-Information telecom
FR,2389,3377191XXXX,mobile,Euro-Information telecom
FR,2389,3377192XXXX,mobile,Euro-Information telecom
FR,2302,3363630XXXX,mobile,Euro-Information telecom
FR,2302,3363631XXXX,mobile,Euro-Information telecom
FR,2302,3363632XXXX,mobile,Euro-Information telecom
FR,2303,3363633XXXX,mobile,Euro-Information telecom
FR,2303,3363634XXXX,mobile,Euro-Information telecom
FR,2303,3363635XXXX,mobile,Euro-Information telecom
FR,2303,3363636XXXX,mobile,Euro-Information telecom
FR,2303,3363637XXXX,mobile,Euro-Information telecom
FR,2303,3363638XXXX,mobile,Euro-Information telecom
FR,2303,3363639XXXX,mobile,Euro-Information telecom
FR,2303,3363640XXXX,mobile,Euro-Information telecom
FR,2303,3363641XXXX,mobile,Euro-Information telecom
FR,2303,3363642XXXX,mobile,Euro-Information telecom
FR,2304,3363643XXXX,mobile,Euro-Information telecom
FR,2304,3363644XXXX,mobile,Euro-Information telecom
FR,2304,3363645XXXX,mobile,Euro-Information telecom
