Country,Page,Range,Type,Provider
MG,1,261,proper,
MG,1,26120XXXXXXXXX,geographic,Telecom Malagasy (Telma)
MG,7,26162XXXXXXX,satellite,
MG,6,261238XXXXXX,geographic,Digitel
MG,1,261200200650XX,geographic,Telecom Malagasy (Telma)
MG,5,2#comma61229E11,geographic,GULFSAT Téléphonie
MG,2,2612057XXXXX,geographic,Telecom Malagasy (Telma)
MG,3,26120729XXXX,geographic,Telecom Malagasy (Telma)
MG,1,261202XXXXXX,geographic,Telecom Malagasy (Telma)
MG,7,26163XXXXXXX,satellite,
MG,2,2612057420XX,geographic,Telecom Malagasy (Telma)
MG,5,2#comma61229E11,geographic,GULFSAT Téléphonie
MG,5,2#comma61229E11,geographic,GULFSAT Téléphonie
MG,7,26164XXXXXXX,satellite,
MG,2,2612062XXXXX,geographic,Telecom Malagasy (Telma)
MG,3,261207294XXX,geographic,Telecom Malagasy (Telma)
MG,1,2612053XXXXX,geographic,Telecom Malagasy (Telma)
MG,2,26120622XXXX,geographic,Telecom Malagasy (Telma)
MG,6,26130XXXXXXX,mobile,Madamobil (CDMA2000)
MG,5,2#comma61229E11,geographic,GULFSAT Téléphonie
MG,6,26131XXXXXXX,mobile,Sacel
MG,6,26132XXXXXXX,mobile,Orange Madagascar
MG,3,2612073XXXXX,geographic,Telecom Malagasy (Telma)
MG,6,26133XXXXXXX,mobile,Airtel Madagascar (ZAIN)
MG,6,26134XXXXXXX,mobile,Telecom Malagasy (Telma)
MG,2,2612067XXXXX,geographic,Telecom Malagasy (Telma)
MG,6,26139XXXXXXX,mobile,blueline (MVNO)
MG,1,26120533XXXX,geographic,Telecom Malagasy (Telma)
MG,7,26165XXXXXXX,satellite,
MG,5,2#comma61229E11,geographic,GULFSAT Téléphonie
MG,2,26120677XXXX,geographic,Telecom Malagasy (Telma)
MG,7,26166XXXXXXX,satellite,
MG,4,2612088XXXXX,geographic,Telecom Malagasy (Telma)
MG,1,2612054XXXXX,geographic,Telecom Malagasy (Telma)
MG,2,2612069XXXXX,geographic,Telecom Malagasy (Telma)
MG,5,26123XXXXXXX,geographic,Digitel
MG,1,261205481XXX,geographic,Telecom Malagasy (Telma)
MG,7,26167XXXXXXX,satellite,
MG,3,261207391XXX,geographic,Telecom Malagasy (Telma)
MG,4,261208891XXX,geographic,Telecom Malagasy (Telma)
MG,3,2612075XXXXX,geographic,Telecom Malagasy (Telma)
MG,5,261232XXXXXX,geographic,Digitel
MG,6,2615XXXXXXXX,pager,
MG,4,2612092XXXXX,geographic,Telecom Malagasy (Telma)
MG,1,2612056XXXXX,geographic,Telecom Malagasy (Telma)
MG,2,2612069692XX,geographic,Telecom Malagasy (Telma)
MG,7,26168XXXXXXX,satellite,
MG,6,26160XXXXXXX,satellite,
MG,1,261205682XXX,geographic,Telecom Malagasy (Telma)
MG,6,26161XXXXXXX,satellite,
MG,4,26120922XXXX,geographic,Telecom Malagasy (Telma)
MG,2,261207XXXXXX,geographic,Telecom Malagasy (Telma)
MG,3,26120755XXXX,geographic,Telecom Malagasy (Telma)
MG,5,261235XXXXXX,geographic,Digitel
MG,7,26169XXXXXXX,satellite,
MG,4,2612094XXXXX,geographic,Telecom Malagasy (Telma)
MG,2,26120722XXXX,geographic,Telecom Malagasy (Telma)
MG,3,2612082XXXXX,geographic,Telecom Malagasy (Telma)
MG,5,261236XXXXXX,geographic,Digitel
MG,3,26120822XXXX,geographic,Telecom Malagasy (Telma)
MG,4,26120944XXXX,geographic,Telecom Malagasy (Telma)
MG,3,2612086XXXXX,geographic,Telecom Malagasy (Telma)
MG,4,2612095XXXXX,geographic,Telecom Malagasy (Telma)
MG,5,261237XXXXXX,geographic,Digitel
MG,4,26120955XXXX,geographic,Telecom Malagasy (Telma)
MG,4,26122XXXXXXX,geographic,GULFSAT Téléphonie
MG,4,2612210XXXXX,geographic,GULFSAT Téléphonie
MG,3,26120866XXXX,geographic,Telecom Malagasy (Telma)
