Country,Page,Range,Type,Provider
SH,10,+290263XX,geographic,Cable & Wireless PLC
SH,10,+290264XX,geographic,Cable & Wireless PLC
SH,10,+290265XX,geographic,Cable & Wireless PLC
SH,10,+290266XX,geographic,Cable & Wireless PLC
SH,2,+290625XX,geographic,Cable & Wireless South Atlantic Ltd
SH,9,+290244XX,geographic,Cable & Wireless PLC
SH,2,+290626XX,geographic,Cable & Wireless South Atlantic Ltd
SH,4,+290662XX,geographic,Cable & Wireless South Atlantic Ltd
SH,11,+29028XXX,geographic,Cable & Wireless PLC
SH,10,+290267XX,geographic,Cable & Wireless PLC
SH,5,+290671XX,geographic,Cable & Wireless South Atlantic Ltd
SH,2,+290627XX,geographic,Cable & Wireless South Atlantic Ltd
SH,9,+290245XX,geographic,Cable & Wireless PLC
SH,4,+290663XX,geographic,Cable & Wireless South Atlantic Ltd
SH,10,+290268XX,geographic,Cable & Wireless PLC
SH,9,+290246XX,geographic,Cable & Wireless PLC
SH,5,+290672XX,geographic,Cable & Wireless South Atlantic Ltd
SH,4,+290664XX,geographic,Cable & Wireless South Atlantic Ltd
SH,11,+2905XXXX,mobile,
SH,10,+290269XX,geographic,Cable & Wireless PLC
SH,9,+290247XX,geographic,Cable & Wireless PLC
SH,2,+290628XX,geographic,Cable & Wireless South Atlantic Ltd
SH,8,+290235XX,geographic,Cable & Wireless PLC
SH,5,+290673XX,geographic,Cable & Wireless South Atlantic Ltd
SH,4,+290665XX,geographic,Cable & Wireless South Atlantic Ltd
SH,10,+29027XXX,geographic,Cable & Wireless PLC
SH,9,+290248XX,geographic,Cable & Wireless PLC
SH,8,+290236XX,geographic,Cable & Wireless PLC
SH,4,+290666XX,geographic,Cable & Wireless South Atlantic Ltd
SH,5,+290674XX,geographic,Cable & Wireless South Atlantic Ltd
SH,10,+290270XX,geographic,Cable & Wireless PLC
SH,2,+290629XX,geographic,Cable & Wireless South Atlantic Ltd
SH,1,290,proper,
SH,4,+290667XX,geographic,Cable & Wireless South Atlantic Ltd
SH,7,+290226XX,geographic,Cable & Wireless PLC
SH,9,+290249XX,geographic,Cable & Wireless PLC
SH,8,+290237XX,geographic,Cable & Wireless PLC
SH,4,+290668XX,geographic,Cable & Wireless South Atlantic Ltd
SH,10,+290271XX,geographic,Cable & Wireless PLC
SH,2,+29063XXX,geographic,
