Country,Page,Range,Type,Provider
AD,1,3763XXXXX,mobile,Mobiland
AD,1,3764XXXXX,mobile,Mobiland
AD,1,3766XXXXX,mobile,Mobiland
AD,1,376,proper,
AD,1,3761800XXXX,freephone,
AD,1,3761802XXXX,freephone,
AD,1,376690XXXXXX,voicemail(mobile),Mobiland
AD,1,3767XXXXX,geographic,
AD,1,3768XXXXX,geographic,
AD,1,3769XXXXX,premiumrate,
