Country,Page,Range,Type,Provider
CD,1,243,proper,
CD,1,+2431XXXXXX,geographic,
CD,1,+243120XXXXXX,wirelessgeographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,1,+243121XXXXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,6,+2436476XXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,4,+243348XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,1,+243122XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,2,+243138XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,6,+2436477XXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,4,+24335XXXXXX,geographic,Congo Korea Telecom SARL (CKT)
CD,1,+243130XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,3,+243247XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,4,+243373XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,2,+24315XXXXXX,geographic,Congo Korea Telecom SARL (CKT)
CD,6,+24365XXXXXX,geographic,Congo Korea Telecom SARL (CKT)
CD,2,+2432XXXXXX,geographic,
CD,4,+2434XXXXXX,wirelessgeographic,Office Congolais des Postes et Télécommunications (OCPT/SADC)
CD,1,+243131XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,3,+24325XXXXXX,geographic,Congo Korea Telecom SARL (CKT)
CD,3,+243254XXXXX,geographic,Congo Korea Telecom SARL (CKT)
CD,6,+24380XXXXXXX,mobile,Supercell SPRL
CD,6,+24381XXXXXXX,mobile,Vodacom Congo RDC SPRL
CD,6,+24382XXXXXXX,mobile,Vodacom Congo RDC SPRL
CD,4,+243424XXXX,geographic,Office Congolais des Postes et Télécommunications (OCPT/SADC)
CD,2,+243240XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,6,+24384XXXXXXX,mobile,Congo-Chine Telecom SARL (CCT)
CD,6,+24388XXXXXXX,mobile,Yozma Timeturns
CD,6,+24389XXXXXXX,mobile,Oasis SPRL (Sait Télécom)
CD,3,+243256XXXXX,geographic,Congo Korea Telecom SARL (CKT)
CD,6,+24397XXXXXXX,mobile,Celtel Congo (Zain)
CD,7,+24398XXXXXXX,mobile,Celtel Congo (Zain)
CD,7,+24399XXXXXXX,mobile,Celtel Congo (Zain)
CD,2,+243241XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,3,+243257XXXXX,geographic,Congo Korea Telecom SARL (CKT)
CD,4,+243444XXXX,wirelessgeographic,Office Congolais des Postes et Télécommunications (OCPT/SADC)
CD,1,+243135XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,5,+243547XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,2,+243242XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,4,+243445XXXX,wirelessgeographic,Office Congolais des Postes et Télécommunications (OCPT/SADC)
CD,5,+24355XXXXXX,geographic,Congo Korea Telecom SARL (CKT)
CD,1,+243136XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,4,+24345XXXXXX,wirelessgeographic,Congo Korea Telecom SARL (CKT)
CD,5,+24356XXXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,2,+243243XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,3,+243276XXXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,2,+243243XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,4,+2435XXXXXX,geographic,
CD,3,+243277XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,1,+243137XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,5,+243573XXXXXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,2,+243246XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,3,+243278XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,3,+2433XXXXXX,geographic,
CD,5,+2436XXXXXX,geographic,
CD,4,+243546XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,3,+243343XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,2,+243246XXXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,5,+2436470XXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,5,+2436471XXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,5,+2436472XXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,5,+2436473XXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
CD,5,+2436474XXX,geographic,Société Congolaise des Postes et Télécommunications (SCPT)
