Country,Page,Range,Type,Provider
US,1920,1267324XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Dc
US,12088,1786837XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Fl
US,1920,1267325XXXX,mobile,Sprint Spectrum L.p.
US,12088,1786838XXXX,mobile,Omnipoint Miami E License#comma Llc
US,1921,1267326XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Pa
US,12088,1786832XXXX,mobile,Omnipoint Miami E License#comma Llc
US,11340,1747231XXXX,mobile,T-mobile Usa#comma Inc.
US,11340,1747232XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Ca
US,12088,1786830XXXX,mobile,Omnipoint Miami E License#comma Llc
US,12088,1786831XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Fl
US,1920,1267320XXXX,mobile,Sprint Spectrum L.p.
US,11340,1747230XXXX,mobile,T-mobile Usa#comma Inc.
US,1922,1267337XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Dc
US,12088,1786828XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Ga
US,1921,1267334XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,11338,1747218XXXX,mobile,T-mobile Usa#comma Inc.
US,11338,1747219XXXX,mobile,New Cingular Wireless Pcs#comma Llc
US,11338,1747214XXXX,mobile,New Cingular Wireless Pcs#comma Llc
US,11338,1747215XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Ca
US,12087,1786815XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Fl
US,1918,1267303XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Dc
US,12087,1786816XXXX,mobile,Omnipoint Miami E License#comma Llc
US,1918,1267304XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,12087,1786810XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Fl
US,1919,1267307XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,1919,1267309XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Pa
US,11342,1747255XXXX,mobile,T-mobile Usa#comma Inc.
US,11342,1747256XXXX,mobile,T-mobile Usa#comma Inc.
US,11342,1747250XXXX,mobile,T-mobile Usa#comma Inc.
US,11342,1747252XXXX,mobile,T-mobile Usa#comma Inc.
US,1918,1267301XXXX,mobile,Sprint Spectrum L.p.
US,11341,1747246XXXX,mobile,Sprint Spectrum L.p.
US,12087,1786818XXXX,mobile,Omnipoint Miami E License#comma Llc
US,1919,1267314XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Pa
US,1919,1267315XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,12087,1786806XXXX,mobile,Omnipoint Miami E License#comma Llc
US,1920,1267318XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,1920,1267319XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Dc
US,11341,1747243XXXX,mobile,T-mobile Usa#comma Inc.
US,11341,1747244XXXX,mobile,New Cingular Wireless Pcs#comma Llc
US,11341,1747240XXXX,mobile,T-mobile Usa#comma Inc.
US,11341,1747241XXXX,mobile,T-mobile Usa#comma Inc.
US,1919,1267312XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,11340,1747239XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Ca
US,11340,1747235XXXX,mobile,New Cingular Wireless Pcs#comma Llc
US,11340,1747237XXXX,mobile,T-mobile Usa#comma Inc.
US,1925,1267368XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,10439,1713898XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Tx
US,10439,1713899XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Tx
US,1925,1267366XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,1925,1267367XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,1925,1267370XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,1925,1267374XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Pa
US,1926,1267377XXXX,mobile,Sprint Spectrum L.p.
US,1923,1267346XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,1923,1267349XXXX,mobile,Sprint Spectrum L.p.
US,1922,1267340XXXX,mobile,Sprint Spectrum L.p.
US,1922,1267342XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,11337,1747206XXXX,mobile,New Cingular Wireless Pcs#comma Llc
US,11337,1747203XXXX,mobile,T-mobile Usa#comma Inc.
US,1924,1267357XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Dc
US,1924,1267358XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Pa
US,1923,1267353XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Pa
US,1923,1267355XXXX,mobile,Cellco Partnership Dba Verizon Wireless - Pa
US,1924,1267356XXXX,mobile,Omnipoint Communications Enterprises#comma L.p.
US,510,1208995XXXX,mobile,New Cingular Wireless Pcs#comma Llc
US,10435,1713858XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Il
US,10435,1713859XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Il
US,10434,1713851XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Il
US,10435,1713854XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Il
US,10435,1713855XXXX,mobile,Sprint Spectrum L.p.
US,10435,1713857XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Il
US,10436,1713870XXXX,mobile,New Cingular Wireless Pcs#comma Llc - Il
