Country,Page,Range,Type,Provider
LC,2,+1758452XXXX,geographic,Cable & Wireless Saint Lucia
LC,2,+1758453XXXX,geographic,Cable & Wireless Saint Lucia
LC,2,+1758454XXXX,geographic,Cable & Wireless Saint Lucia
LC,4,+1758482XXXX,geographic,Cable & Wireless Saint Lucia
LC,2,+1758455XXXX,geographic,Cable & Wireless Saint Lucia
LC,3,+1758462XXXX,geographic,Cable & Wireless Saint Lucia
LC,5,+1758570XXXX,geographic,Kelcom International Ltd (Karib Cable)
LC,2,+1758456XXXX,geographic,Cable & Wireless Saint Lucia
LC,3,+1758463XXXX,geographic,Cable & Wireless Saint Lucia
LC,5,+1758571XXXX,geographic,Kelcom International Ltd (Karib Cable)
LC,1,1,proper,
LC,2,+1758457XXXX,geographic,Cable & Wireless Saint Lucia
LC,3,+1758464XXXX,geographic,Cable & Wireless Saint Lucia
LC,2,+1758458XXXX,geographic,Cable & Wireless Saint Lucia
LC,5,+1758572XXXX,geographic,Kelcom International Ltd (Karib Cable)
LC,1,+1758XXXXXXX,geographic,
LC,3,+1758465XXXX,geographic,Cable & Wireless Saint Lucia
LC,1,+1758284XXXX,mobile,Cable & Wireless Saint Lucia
LC,1,+1758285XXXX,mobile,Cable & Wireless Saint Lucia
LC,1,+1758286XXXX,mobile,Cable & Wireless Saint Lucia
LC,1,+1758234XXXX,geographic,Cable & Wireless Saint Lucia
LC,1,+1758287XXXX,mobile,Cable & Wireless Saint Lucia
LC,1,+1758384XXXX,mobile,Cable & Wireless Saint Lucia
LC,2,+1758460XXXX,mobile,Cable & Wireless Saint Lucia
LC,2,+1758461XXXX,mobile,Cable & Wireless Saint Lucia
LC,4,+1758484XXXX,mobile,Cable & Wireless Saint Lucia
LC,4,+1758485XXXX,mobile,Cable & Wireless Saint Lucia
LC,4,+1758486XXXX,mobile,Cable & Wireless Saint Lucia
LC,4,+1758487XXXX,mobile,Cable & Wireless Saint Lucia
LC,2,+1758459XXXX,geographic,Cable & Wireless Saint Lucia
LC,4,+1758488XXXX,mobile,Cable & Wireless Saint Lucia
LC,3,+1758466XXXX,geographic,Cable & Wireless Saint Lucia
LC,4,+1758489XXXX,mobile,Cable & Wireless Saint Lucia
LC,4,+1758518XXXX,mobile,at&t Saint Lucia
LC,4,+1758519XXXX,mobile,at&t Saint Lucia
LC,4,+1758520XXXX,mobile,at&t Saint Lucia
LC,5,+1758584XXXX,mobile,Cable & Wireless Saint Lucia
LC,5,+1758712XXXX,mobile,Digicel Saint Lucia
LC,5,+1758713XXXX,mobile,Digicel Saint Lucia
LC,3,+1758467XXXX,geographic,Cable & Wireless Saint Lucia
LC,5,+1758714XXXX,mobile,Digicel Saint Lucia
LC,5,+1758715XXXX,mobile,Digicel Saint Lucia
LC,5,+1758638XXXX,geographic,Cable & Wireless Saint Lucia
LC,5,+1758716XXXX,mobile,Digicel Saint Lucia
LC,6,+1758717XXXX,mobile,Digicel Saint Lucia
LC,6,+1758718XXXX,mobile,Digicel Saint Lucia
LC,6,+1758719XXXX,mobile,Digicel Saint Lucia
LC,6,+1758720XXXX,mobile,Digicel Saint Lucia
LC,3,+1758468XXXX,geographic,Cable & Wireless Saint Lucia
LC,6,+1758723XXXX,mobile,Digicel Saint Lucia
LC,6,+1758724XXXX,mobile,Digicel Saint Lucia
LC,3,+1758469XXXX,geographic,Cable & Wireless Saint Lucia
LC,3,+1758480XXXX,geographic,Cable & Wireless Saint Lucia
LC,1,+1758450XXXX,geographic,Cable & Wireless Saint Lucia
LC,1,+1758451XXXX,geographic,Cable & Wireless Saint Lucia
LC,3,+1758481XXXX,geographic,Cable & Wireless Saint Lucia
LC,6,+1758758XXXX,geographic,Cable & Wireless Saint Lucia
