Country,Page,Range,Type,Provider
XS,6,25279XXXXXXX,mobile,Somtel International Ltd
XS,3,25262XXXXXXX,mobile,Somtel International Ltd
XS,4,25265XXXXXXX,mobile,Somtel International Ltd
XS,5,25266XXXXXXX,mobile,Somtel International Ltd
XS,5,25268XXXXXXX,mobile,NationLink Telecom
